"HOX424 CarboTax Day1 2","HOX424 CarboTax Day4 2","HOX424 CarboTax Day7 2","HOX424 CarboTax Day14 2","Molecule"
0.322111048042002,0.358460374651798,0.433256091676726,0.557584342387889,"AKT1"
1.53837056611156,1.58238348058274,1.58441996474615,1.65615542011361,"AKT1"
1.58260704518571,1.59000171874864,1.59996111194358,1.62315362214159,"AKT1"
0.412535358785972,0.685639976785459,0.464952382195433,0.430246327663549,"BRCA1"
1.06392585838069,0.983946955305566,1.10964531760366,1.09791161721254,"BRCA1"
0.458538423304038,0.438270352191067,0.589959281684934,0.573361486348532,"BRCA1"
0.912679760436028,0.768001171506472,0.995923065608958,0.915562869229873,"BRCA1"
1.21908785542517,1.33357620805858,1.44519990831482,1.24299915076321,"CCNB1"
1.84503728413171,1.85039994746719,1.82622923446729,1.80957958793953,"CCND1"
1.80464701677602,1.83939855935477,1.77968740774428,1.81438097689847,"CDH1"
0.746316429152155,0.772731082534514,0.757383026796618,0.832010750707675,"CDK2"
1.51657649997396,1.49976998037738,1.54205151998024,1.5707936875359,"CDK2"
1.20229574973629,1.14338887055105,1.21660863335718,1.33486544769609,"CDKN1B"
1.45686045769977,1.39671655542682,1.49238362970066,1.27223532296781,"CDKN1B"
1.80798653590826,1.79960881532561,1.78535732342076,1.80846350886433,"CLDN7"
0.581224304559374,0.698727940343854,0.719951795708272,0.150260724979862,"CTNNB1"
0.0811653816499171,0.192694216786838,0.0237533849035343,0.108301352216665,"CTNNB1"
1.43035880615716,1.39999364600895,1.39382683815878,1.41204878999525,"CTNNB1"
1.30996066124558,1.41649888581386,1.34602029649744,1.35222878881209,"CTNNB1"
0.293282685500247,0.558815526158319,0.224080460252086,0.49251797646072,"CTNNB1"
0.155269089939447,0.343833587676094,0.176980678047899,0.0981961056624882,"CTNNB1"
0.224858236578708,0.254887128539971,0.163396576088527,0.239183017119905,"CTNNB1"
0.543587139562528,0.530842413599392,0.599068206686279,0.664346050966208,"EGFR"
0.0416450900430657,0.0542797100447612,0.167715824334564,0.000705079359621311,"EGFR"
0.178067003847251,-0.0403577201898769,0.0344169940630108,0.103886415798292,"EGFR"
0.865059557605913,0.889564604205481,0.953685758231005,0.986709671755778,"EGFR"
0.4184023596146,0.348178796692373,0.361891417998945,0.405182088703783,"ERBB2"
0.778761934093932,0.749571192083566,0.772757320769104,0.883479818300127,"ERBB2"
1.9179974935623,1.93453749271359,1.87905547428502,1.89987677693626,"ERBB2"
0.797599922868763,0.737164903416189,0.853435213904177,0.875655384633107,"ERBB3"
1.67229119635532,1.72552139494301,1.62646162106322,1.699445578018,"ERBB3"
0.398202230185751,0.451686695979022,0.277836171443278,0.455931371407238,"ERBB3"
0.175318198039074,0.409585418531665,0.21816607718487,0.214636941020841,"ERCC1"
0.218086011473237,0.0485307128813026,0.277820536924069,0.222988061096979,"ERCC1"
0.860287580032796,0.903754323630627,0.952169114227408,0.936870539663476,"ERCC1"
0.760419342217166,0.793477477830064,0.921960147148867,0.860520345415518,"ERCC1"
0.214029764968955,0.362483632558642,0.0647192087978561,0.248817732679291,"ESR1"
0.66665447416163,0.918998472517097,0.748521386103647,0.843755228245464,"HIF1A"
0.912359661445011,1.08463489221683,1.03902751472151,0.957447602874549,"HIF1A"
1.35765944653842,1.37654184391936,1.39521746833322,1.1497783337996,"HIF1A"
1.22790472393225,1.19235547742324,1.39168192543829,1.36486065907003,"IGFBP3"
1.02564189392474,1.05974160259403,1.28911571659123,1.25052056639284,"IGFBP3"
0.449951482259537,0.595328501624302,0.642080256461833,0.560132298306235,"MAPK1"
0.702577843396968,0.799247231821269,0.808190571840906,0.792384258352737,"MAPK1"
0.881765140346261,0.921324264074143,0.980240297383979,0.978648432019416,"MAPK1"
1.1900261245926,1.18261465575481,1.29536019646885,1.16930378967803,"MET"
1.09985241901331,1.09953833984916,1.20769008612001,1.16886280157224,"MLH1"
0.792586658136626,0.767191119179733,0.862726235298705,0.643623252151867,"MSH2"
0.566163747426339,0.450587306339101,0.543892003138532,0.168866365420408,"MSH2"
1.55700398678615,1.57068309779945,1.61502256796258,1.57830930669107,"MSH6"
1.69845930817914,1.66001874595051,1.70361877500441,1.71620179954354,"MYC"
1.53693850723663,1.60151669814154,1.6356249459739,1.49889301374015,"MYC"
1.49701205243286,1.51482643261918,1.51070240241827,1.53889587276682,"NCOA3"
0.212098715954684,0.504968919630783,0.338231544419388,0.263982020035895,"NCOA3"
0.0681152391647488,0.141232504591265,0.0517884242788209,0.0629127231593571,"PGR"
0.154060931523711,0.293214926329291,0.189111733348099,0.32472637219031,"PMS2"
1.53981256681928,1.56213934398182,1.55785910241135,1.55133199179844,"PMS2"
0.199630604291944,0.299331162605534,0.240325485156549,0.342554012717609,"PMS2"
1.25196172977649,1.3672772027194,1.34405616486754,1.30716599353164,"PTEN"
1.91098166060982,1.92884231019506,1.87043603377043,1.8881792044192,"RPS6"
1.90312759842507,1.92272044459416,1.86246147240484,1.88096362361824,"RPS6"
0.372533960895674,0.280846188802657,0.425783532326335,0.314984453534541,"SERPINE1"
1.05333636134796,1.08489530679783,1.09384162707295,1.09459620389092,"VIM"
0.480633622047715,0.542626152461996,0.649386585706632,0.480889883484535,"VIM"
